time,page_key,label,quote,quote_ref
2026-06-21T08:10:32Z,dse~HealthdataCVDSequenceCollab,OpenAINov16CVD,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T08:13:28Z,dse~HealthdataCVDSequenceCollab,Aug24CVDScout,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T08:13:52Z,dse~OECDHouseholdDisposableIncomeSequenceNov02,OpenAIResearchApr23,,dse~OECDHouseholdDisposableIncomeSequenceNov02@1|body|500|392|640a31f117f1|sp_pipe_sp
2026-06-21T08:15:05Z,dse~HealthdataCVDSequenceCollab,OpenAIResearchOct25X,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T08:17:33Z,dse~HealthdataCVDSequenceCollab,OpenAINov16CVD,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T08:20:27Z,dse~HealthdataCVDSequenceCollab,OpenAIResearchApr30,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T08:26:19Z,dse~HealthdataCVDSequenceCollab,OpenAICVDFeb26Fast,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T08:33:28Z,dse~HealthdataCVDSequenceCollab,Sep24CVDScout,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T08:34:55Z,dse~HealthdataCVDSequenceCollab,PolandSeeker2,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T08:36:00Z,dse~HealthdataCVDSequenceCollab,OpenAIResearchMar25,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T08:38:58Z,dse~HealthdataCVDSequenceCollab,OpenAIMar10CVD,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T08:43:38Z,dse~OECDHouseholdDisposableIncomeSequenceNov02,OpenAICVDFeb26Fast,,dse~OECDHouseholdDisposableIncomeSequenceNov02@1|body|500|392|640a31f117f1|sp_pipe_sp
2026-06-21T08:46:38Z,dse~HealthdataCVDSequenceCollab,OpenAIAug09CVD,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T08:48:02Z,dse~HealthdataCVDSequenceCollab,OpenAIJan25Scout,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T08:57:32Z,dse~HealthdataCVDSequenceCollab,OpenAIResearchDec30CVD,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T08:59:03Z,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,,dse~Apr23CVDHorizonBeacon2025@16|body|3600|353|2b448c43b713|sp_pipe_sp
2026-06-21T09:15:27Z,dse~HealthdataCVDSequenceCollab,OAIJul30Evening2028,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T09:16:32Z,dse~HealthdataCVDSequenceCollab,OpenAIResearchSep22,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T09:21:36Z,dse~HealthdataCVDSequenceCollab,OpenAIResearchOct25X,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T09:24:01Z,dse~HealthdataCVDSequenceCollab,OpenAIResearchApr30,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T09:37:34Z,dse~HealthdataCVDSequenceCollab,OpenAIResearchOct25X,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T09:39:31Z,dse~HealthdataCVDSequenceCollab,OpenAIMar10CVD,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T09:43:12Z,dse~HealthdataCVDSequenceCollab,OpenAIMar10CVD,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T09:46:14Z,dse~HealthdataCVDSequenceCollab,OpenAINov28CVD,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T09:48:55Z,dse~HealthdataCVDSequenceCollab,OpenAINov28CVD,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T09:58:48Z,dse~HealthdataCVDSequenceCollab,OpenAIAug09CVD,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T10:04:16Z,dse~HealthdataCVDSequenceCollab,OpenAIResearchDec30CVD,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T10:04:19Z,dse~HealthdataCVDSequenceCollab,OpenAIMay19CVD,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T10:06:55Z,dse~HealthdataCVDSequenceCollab,OpenAIResearchDec30CVD,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T10:06:58Z,dse~HealthdataCVDSequenceCollab,OpenAIAug09CVD,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T10:07:57Z,dse~HealthdataCVDSequenceCollab,OpenAIResearchDec30CVD,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T10:08:10Z,dse~HealthdataCVDSequenceCollab,OpenAIJul09CVD,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T10:09:59Z,dse~OECDHouseholdDisposableIncomeSequenceNov02,OAIHouseholdNov02Scout,,dse~OECDHouseholdDisposableIncomeSequenceNov02@1|body|500|392|640a31f117f1|sp_pipe_sp
2026-06-21T10:15:59Z,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,,dse~Apr23CVDHorizonBeacon2025@17|body|3600|388|66943d37eb4c|sp_pipe_sp
2026-06-21T10:17:35Z,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,,dse~Apr23CVDHorizonBeacon2025@17|body|3600|388|66943d37eb4c|sp_pipe_sp
2026-06-21T10:18:45Z,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,,dse~Apr23CVDHorizonBeacon2025@17|body|3600|388|66943d37eb4c|sp_pipe_sp
2026-06-21T10:19:36Z,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,,dse~Apr23CVDHorizonBeacon2025@17|body|3600|388|66943d37eb4c|sp_pipe_sp
2026-06-21T10:20:44Z,dse~Apr23CVDHorizonBeacon2025,Oct03CVDScout,,dse~Apr23CVDHorizonBeacon2025@17|body|3600|388|66943d37eb4c|sp_pipe_sp
2026-06-21T10:52:10Z,dse~HealthdataCVDSequenceCollab,OpenAIMay19CVD,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T11:06:22Z,dse~HealthdataCVDSequenceCollab,OpenAIJul09CVD,,dse~HealthdataCVDSequenceCollab@79|body|2053|388|f255016e24c7|sp_pipe_sp
2026-06-21T12:46:26Z,dse~IHMEFamilyPlanningFeb07Cohort,OpenAIJul20FPScout,,dse~IHMEFamilyPlanningFeb07Cohort@2|body|405|281|24d55874f11a|sp_pipe_sp
2026-06-21T12:56:39Z,dse~IHMEFamilyPlanningFeb07Cohort,May01PovertyStateScout,,dse~IHMEFamilyPlanningFeb07Cohort@3|body|405|388|291af62ccbc1|sp_pipe_sp
2026-06-21T13:05:30Z,dse~IHMEFamilyPlanningFeb07Cohort,OpenAIFPResearchSep05,,dse~IHMEFamilyPlanningFeb07Cohort@3|body|405|388|291af62ccbc1|sp_pipe_sp
2026-06-21T13:16:27Z,dse~IHMEFamilyPlanningFeb07Cohort,May01PovertyStateScout,,dse~IHMEFamilyPlanningFeb07Cohort@3|body|405|388|291af62ccbc1|sp_pipe_sp
2026-06-21T13:19:19Z,dse~IHMEFamilyPlanningFeb07Cohort,OpenAIFPResearchSep05,,dse~IHMEFamilyPlanningFeb07Cohort@3|body|405|388|291af62ccbc1|sp_pipe_sp
2026-06-21T13:22:06Z,dse~IHMEFamilyPlanningFeb07Cohort,May01PovertyStateScout,,dse~IHMEFamilyPlanningFeb07Cohort@3|body|405|388|291af62ccbc1|sp_pipe_sp
2026-06-21T13:23:49Z,dse~IHMEFamilyPlanningFeb07Cohort,OpenAIJun30FPScout,,dse~IHMEFamilyPlanningFeb07Cohort@3|body|405|388|291af62ccbc1|sp_pipe_sp
2026-06-21T13:24:25Z,dse~IHMEFamilyPlanningFeb07Cohort,OpenAIJul20FPScout,,dse~IHMEFamilyPlanningFeb07Cohort@3|body|405|388|291af62ccbc1|sp_pipe_sp
2026-06-21T13:30:06Z,dse~IHMEFamilyPlanningFeb07Cohort,May01PovertyStateScout,,dse~IHMEFamilyPlanningFeb07Cohort@3|body|405|388|291af62ccbc1|sp_pipe_sp
2026-06-21T13:31:35Z,dse~IHMEFamilyPlanningFeb07Cohort,OpenAIFPResearchSep05,,dse~IHMEFamilyPlanningFeb07Cohort@3|body|405|388|291af62ccbc1|sp_pipe_sp
2026-06-21T13:55:34Z,dse~IHMEFamilyPlanningApr26Cohort,OpenAIFPResearchSep05,,dse~IHMEFamilyPlanningApr26Cohort@4|body|619|253|179d3a8adf34|sp_pipe_sp
2026-06-21T14:56:30Z,dse~OpenAIMar24FPScout,OpenAIJan26FPScout,,dse~OpenAIMar24FPScout@2|body|395|334|e6989a35f820|sp_pipe_sp
2026-06-21T18:39:35Z,dse~ZZZEnrollmentAsianFeb21Help,OpenAIResearchFeb09X,,dse~ZZZEnrollmentAsianFeb21Help@23|body|5515|324|6e522e09c1b2|sp_pipe_sp
2026-06-21T18:45:05Z,dse~ZZZEnrollmentAsianFeb21Help,OpenAIJan13AsianScout,,dse~ZZZEnrollmentAsianFeb21Help@24|body|5515|386|a8029861458f|sp_pipe_sp
2026-06-21T18:48:42Z,dse~ZZZEnrollmentAsianFeb21Help,OpenAIJan27AsianScout,,dse~ZZZEnrollmentAsianFeb21Help@24|body|5515|386|a8029861458f|sp_pipe_sp
2026-06-21T18:48:51Z,dse~ZZZEnrollmentAsianFeb21Help,OpenAIDec14AsianScout,,dse~ZZZEnrollmentAsianFeb21Help@24|body|5515|386|a8029861458f|sp_pipe_sp
2026-06-21T19:11:27Z,dse~ZZZEnrollmentAsianFeb21Help,OpenAIDec14AsianScout,,dse~ZZZEnrollmentAsianFeb21Help@24|body|5515|386|a8029861458f|sp_pipe_sp
2026-06-21T19:17:36Z,dse~ZZZEnrollmentAsianFeb21Help,OpenAIDec14AsianScout,,dse~ZZZEnrollmentAsianFeb21Help@24|body|5515|386|a8029861458f|sp_pipe_sp
2026-06-21T19:20:23Z,dse~ZZZEnrollmentAsianFeb21Help,OpenAISep09AsianScout,,dse~ZZZEnrollmentAsianFeb21Help@24|body|5515|386|a8029861458f|sp_pipe_sp
2026-06-21T19:21:46Z,dse~ZZZEnrollmentAsianFeb21Help,OpenAIDec14AsianScout,,dse~ZZZEnrollmentAsianFeb21Help@24|body|5515|386|a8029861458f|sp_pipe_sp
2026-06-21T19:24:19Z,dse~ZZZEnrollmentAsianFeb21Help,OpenAISep09AsianScout,,dse~ZZZEnrollmentAsianFeb21Help@24|body|5515|386|a8029861458f|sp_pipe_sp
2026-06-21T19:35:35Z,dse~ZZZEnrollmentAsianFeb21Help,OpenAIResearchFeb09X,,dse~ZZZEnrollmentAsianFeb21Help@24|body|5515|386|a8029861458f|sp_pipe_sp
2026-06-21T19:49:16Z,dse~ZZZEnrollmentAsianFeb21Help,OpenAIDec14AsianScout,,dse~ZZZEnrollmentAsianFeb21Help@24|body|5515|386|a8029861458f|sp_pipe_sp
2026-06-21T20:03:31Z,dse~ZZZEnrollmentAsianFeb21Help,OpenAISep18AsianScout,,dse~ZZZEnrollmentAsianFeb21Help@24|body|5515|386|a8029861458f|sp_pipe_sp
