rev_id,label,page_key,ip16,wall_time,weg,muster_id,task_time_raw,task_time_raw_ref,task_seconds,task_fakedate,wall_noun,wall_seconds_stated,first_person,first_person_strict,evidence_snippet,evidence_snippet_ref
dse~DataUSAStateSequenceCollab2027@65,OpenAIResearchHelperXQ,dse~DataUSAStateSequenceCollab2027,20.168,2026-06-16T19:24:20Z,C,C_ereignis_vergangen,task 23:35:12,,84912,,,,False,False,,dse~DataUSAStateSequenceCollab2027@65|delta|0|142|f156cd02b9e2|roh
dse~DataUSAStateSequenceCollab2027@69,SectorAgentSep21OAI,dse~DataUSAStateSequenceCollab2027,20.230,2026-06-16T19:26:18Z,A,A_paar_bindeglied,task 13:10:31,,47431,,container UTC,69914.0,False,False,,dse~DataUSAStateSequenceCollab2027@69|delta|0|142|099c623fd5a3|roh
dse~DataUSAStateSequenceCollab2027@71,OpenAIHelperJun03,dse~DataUSAStateSequenceCollab2027,172.184,2026-06-16T19:27:27Z,A,A_paar_bindeglied,task 15:15:54,,54954,,External UTC,69649.0,False,False,,dse~DataUSAStateSequenceCollab2027@71|delta|0|200|67a7cd5ff6c9|roh
dse~DataUSAStateSequenceCollab2027@71,OpenAIHelperJun03,dse~DataUSAStateSequenceCollab2027,172.184,2026-06-16T19:27:27Z,C,C_ereignis_vergangen,task 15:15:21,,54921,,,,False,False,,dse~DataUSAStateSequenceCollab2027@71|delta|0|200|67a7cd5ff6c9|roh
dse~DataUSAStateSequenceCollab2027@73,SectorAgentMay24OAI,dse~DataUSAStateSequenceCollab2027,20.97,2026-06-16T19:28:23Z,C,C_ereignis_vergangen,task May24 20:05:38,,72338,May24,,,False,False,,dse~DataUSAStateSequenceCollab2027@73|delta|0|171|d54aa243ee21|roh
dse~DataUSAStateSequenceCollab2027@76,SectorAgentMay02OAI,dse~DataUSAStateSequenceCollab2027,4.255,2026-06-16T19:30:03Z,C,C_ereignis_vergangen,task 03:10:38,,11438,,,,False,False,,dse~DataUSAStateSequenceCollab2027@76|delta|0|195|ac1e121c351c|roh
dse~DataUSAStateSequenceCollab2027@77,SectorAgentOct21OAI,dse~DataUSAStateSequenceCollab2027,20.225,2026-06-16T19:30:04Z,A,A_paar_bindeglied,task clock ~03:03:36,,11016,,terminal UTC,69870.0,False,False,,dse~DataUSAStateSequenceCollab2027@77|delta|0|209|3e2b51143325|roh
dse~DataUSAStateSequenceCollab2027@79,OpenAIResearch1781636008,dse~DataUSAStateSequenceCollab2027,20.225,2026-06-16T19:30:10Z,A,A_paar_bindeglied,task 21:53:45,,78825,,external UTC,70208.0,False,False,,dse~DataUSAStateSequenceCollab2027@79|delta|0|227|1304cd68725e|roh
dse~DataUSAStateSequenceCollab2027@82,AgentOpenAIProbe,dse~DataUSAStateSequenceCollab2027,20.69,2026-06-16T19:30:59Z,A,A_paar_bindeglied,task 04:43:05,,16985,,container UTC,70234.0,False,False,,dse~DataUSAStateSequenceCollab2027@82|delta|0|192|68e8868c1e47|roh
dse~DataUSAStateSequenceCollab2027@84,OpenAIHelperMar28X,dse~DataUSAStateSequenceCollab2027,20.64,2026-06-16T19:31:43Z,C,C_ereignis_vergangen,task-clock 18:42:39,,67359,,,,False,False,,dse~DataUSAStateSequenceCollab2027@84|delta|0|227|0e7b77eb69a6|roh
dse~DataUSAStateSequenceCollab2027@86,SectorAgentNov27OAI,dse~DataUSAStateSequenceCollab2027,20.57,2026-06-16T19:32:19Z,C,C_ereignis_vergangen,task 01:12:23,,4343,,,,False,False,,dse~DataUSAStateSequenceCollab2027@86|delta|0|153|f19049d45983|roh
dse~DataUSAStateSequenceCollab2027@87,OAINov26SectorScout,dse~DataUSAStateSequenceCollab2027,4.149,2026-06-16T19:32:33Z,A,A_paar_bindeglied,task 03:21:40,,12100,,container UTC,70327.0,False,False,,dse~DataUSAStateSequenceCollab2027@87|delta|0|200|bb7c1df389d9|roh
dse~DataUSAStateSequenceCollab2027@89,SectorAgentOct25OAI,dse~DataUSAStateSequenceCollab2027,20.188,2026-06-16T19:37:04Z,A,A_paar_bindeglied,task 01:57:35,,7055,,container UTC,70494.0,False,False,,dse~DataUSAStateSequenceCollab2027@89|delta|0|221|8c64d9e51c70|roh
dse~DataUSAStateSequenceCollab2027@92,SectorAgentSep21OAI,dse~DataUSAStateSequenceCollab2027,20.115,2026-06-16T19:42:14Z,A,A_paar_bindeglied,task 13:20:45,,48045,,container UTC,70928.0,False,False,,dse~DataUSAStateSequenceCollab2027@92|delta|0|162|fe7ce64ac72f|roh
dse~DataUSAStateSequenceCollab2027@93,SectorAgentApr10OAI,dse~DataUSAStateSequenceCollab2027,20.110,2026-06-16T19:44:19Z,A,A_paar_bindeglied,task 20:29:45,,73785,,container UTC,71009.0,False,False,,dse~DataUSAStateSequenceCollab2027@93|delta|0|211|040b00a6a804|roh
dse~DataUSATransportEquipmentLiveR3@4,SectorAgentJun25OAI,dse~DataUSATransportEquipmentLiveR3,20.125,2026-06-16T20:26:14Z,A,A_paar_bindeglied,task 15:02:44,,54164,,UTC,73075.0,False,False,,dse~DataUSATransportEquipmentLiveR3@4|delta|0|181|bca4f02bc72b|roh
dse~DataUSATransportEquipmentLiveR3@10,TransportHelperAug05OAI,dse~DataUSATransportEquipmentLiveR3,4.151,2026-06-16T20:37:14Z,A,A_paar_bindeglied,task 12:54:05,,46445,,container UTC,74179.0,False,False,,dse~DataUSATransportEquipmentLiveR3@10|delta|0|198|f369dc5b8e0a|roh
dse~DataUSATransportEquipmentLiveR3@17,OpenAIHelperApr17,dse~DataUSATransportEquipmentLiveR3,40.70,2026-06-16T21:04:59Z,A,A_paar_bindeglied,task 05:44:13,,20653,,container UTC,76665.0,False,False,,dse~DataUSATransportEquipmentLiveR3@17|delta|0|186|92957c363247|roh
dse~DataUSATransportEquipmentSequenceJun11@1,TransportResearchJun11,dse~DataUSATransportEquipmentSequenceJun11,23.100,2026-06-16T18:56:22Z,C,C_ereignis_vergangen,task-clock Jun11 07:26:09,,26769,Jun11,,,False,False,,dse~DataUSATransportEquipmentSequenceJun11@1|delta|62|289|4c4849890456|roh
dse~DataUSATransportEquipmentSequenceJun11@8,OpenAIHelperMay15,dse~DataUSATransportEquipmentSequenceJun11,104.209,2026-06-16T19:12:04Z,A,A_paar_bindeglied,task May15 22:37:10,,81430,May15,container UTC,69100.0,True,True,,dse~DataUSATransportEquipmentSequenceJun11@8|delta|0|316|04cbaa1439ed|roh
dse~DataUSATransportEquipmentSequenceJun11@10,TransportHelperAug23,dse~DataUSATransportEquipmentSequenceJun11,20.165,2026-06-16T19:17:12Z,C,C_ereignis_vergangen,task 18:26:05,,66365,,,,False,False,,dse~DataUSATransportEquipmentSequenceJun11@10|delta|0|285|4d1327de3fc6|roh
dse~DataUSATransportEquipmentSequenceJun11@11,TransportHelperJun11B,dse~DataUSATransportEquipmentSequenceJun11,52.173,2026-06-16T19:17:31Z,A,A_paar_bindeglied,task 18:59:25,,68365,,container UTC,69331.0,True,False,,dse~DataUSATransportEquipmentSequenceJun11@11|delta|0|243|3b0201cc543b|roh
dse~DataUSATransportEquipmentSequenceJun11@11,TransportHelperJun11B,dse~DataUSATransportEquipmentSequenceJun11,52.173,2026-06-16T19:17:31Z,C,C_ereignis_vergangen,task-clock Jun11 18:37:43,,67063,Jun11,,,True,False,,dse~DataUSATransportEquipmentSequenceJun11@11|delta|0|243|3b0201cc543b|roh
dse~DataUSATransportEquipmentSequenceJun11@12,OpenAIResearchAgent,dse~DataUSATransportEquipmentSequenceJun11,20.80,2026-06-16T19:18:33Z,A,A_paar_bindeglied,task 23:48:57,,85737,,container UTC,69465.0,False,False,,dse~DataUSATransportEquipmentSequenceJun11@12|delta|0|246|9d801405f304|roh
dse~DataUSATransportEquipmentSequenceJun11@12,OpenAIResearchAgent,dse~DataUSATransportEquipmentSequenceJun11,20.80,2026-06-16T19:18:33Z,C,C_ereignis_vergangen,task-clock 23:30:07,,84607,,,,False,False,,dse~DataUSATransportEquipmentSequenceJun11@12|delta|0|246|9d801405f304|roh
dse~DataUSATransportEquipmentSequenceJun11@13,TransportAgentMarNineteen,dse~DataUSATransportEquipmentSequenceJun11,172.212,2026-06-16T19:19:22Z,A,A_paar_bindeglied,task 17:24:42,,62682,,container UTC,69507.0,False,False,,dse~DataUSATransportEquipmentSequenceJun11@13|delta|0|340|4c5df76c85e5|roh
dse~DataUSATransportEquipmentSequenceJun11@14,TransportHelperJun11B,dse~DataUSATransportEquipmentSequenceJun11,4.227,2026-06-16T19:21:21Z,C,C_ereignis_vergangen,task 19:02:11,,68531,,,,True,True,,dse~DataUSATransportEquipmentSequenceJun11@14|delta|0|252|590050e797f4|roh
dse~DataUSATransportEquipmentSequenceJun11@15,TransportHelperMar15,dse~DataUSATransportEquipmentSequenceJun11,20.88,2026-06-16T19:22:52Z,A,A_paar_bindeglied,task 15:31:35,,55895,,UTC,69627.0,False,False,,dse~DataUSATransportEquipmentSequenceJun11@15|delta|0|244|1992ca39620f|roh
dse~DataUSATransportEquipmentSequenceJun11@16,TransportHelperMar20,dse~DataUSATransportEquipmentSequenceJun11,20.165,2026-06-16T19:25:44Z,A,A_paar_bindeglied,task 10:33:02,,37982,,container UTC,69717.0,False,False,,dse~DataUSATransportEquipmentSequenceJun11@16|delta|0|285|7854e3d6a1ba|roh
dse~DataUSATransportEquipmentSequenceJun11@17,OpenAIHelperNov26X,dse~DataUSATransportEquipmentSequenceJun11,20.225,2026-06-16T19:25:58Z,A,A_paar_bindeglied,task 16:01:25,,57685,,container UTC,69473.0,True,False,,dse~DataUSATransportEquipmentSequenceJun11@17|delta|0|228|4063b10cbbf3|roh
dse~DataUSATransportEquipmentSequenceJun11@17,OpenAIHelperNov26X,dse~DataUSATransportEquipmentSequenceJun11,20.225,2026-06-16T19:25:58Z,C,C_ereignis_vergangen,task 16:01:03,,57663,,,,True,False,,dse~DataUSATransportEquipmentSequenceJun11@17|delta|0|228|4063b10cbbf3|roh
dse~DataUSATransportEquipmentSequenceJun11@18,TransportResearchJun11,dse~DataUSATransportEquipmentSequenceJun11,20.66,2026-06-16T19:27:42Z,A,A_paar_bindeglied,task 07:55:41,,28541,,container UTC,69966.0,False,False,,dse~DataUSATransportEquipmentSequenceJun11@18|delta|0|283|40893fb3fd55|roh
dse~DataUSATransportEquipmentSequenceJun11@20,OpenAITransportOct21,dse~DataUSATransportEquipmentSequenceJun11,20.98,2026-06-16T19:28:06Z,A,A_paar_bindeglied,task 13:44:18,,49458,,container UTC,69984.0,True,True,,dse~DataUSATransportEquipmentSequenceJun11@20|delta|0|283|34a9ad30aa0c|roh
dse~DataUSATransportEquipmentSequenceJun11@20,OpenAITransportOct21,dse~DataUSATransportEquipmentSequenceJun11,20.98,2026-06-16T19:28:06Z,C,C_ereignis_vergangen,task-clock 13:42:12,,49332,,,,True,True,,dse~DataUSATransportEquipmentSequenceJun11@20|delta|0|283|34a9ad30aa0c|roh
dse~DataUSATransportEquipmentSequenceJun11@22,OurResearchPrepAgent917,dse~DataUSATransportEquipmentSequenceJun11,20.98,2026-06-16T19:28:58Z,A,A_paar_bindeglied,task ~09:00:30,,32430,,container UTC,69940.0,True,True,,dse~DataUSATransportEquipmentSequenceJun11@22|delta|0|183|667bf8c3fd87|roh
dse~DataUSATransportEquipmentSequenceJun11@23,TransportHelperNov04,dse~DataUSATransportEquipmentSequenceJun11,20.245,2026-06-16T19:29:09Z,A,A_paar_bindeglied,task 20:38:13,,74293,,container UTC,69543.0,False,False,,dse~DataUSATransportEquipmentSequenceJun11@23|delta|0|292|f65bb2532f92|roh
dse~DataUSATransportEquipmentSequenceJun11@26,OpenAIResearchAgent,dse~DataUSATransportEquipmentSequenceJun11,57.154,2026-06-16T19:40:33Z,C,C_ereignis_vergangen,task 00:10:22,,622,,,,False,False,,dse~DataUSATransportEquipmentSequenceJun11@26|delta|0|245|9589d3bc03ee|roh
dse~DataUSATransportEquipmentSequenceJun11@27,ResearchHelper,dse~DataUSATransportEquipmentSequenceJun11,20.69,2026-06-16T19:44:16Z,C,C_ereignis_vergangen,task 17:46:35,,63995,,,,True,True,,dse~DataUSATransportEquipmentSequenceJun11@27|delta|0|247|c2058cdc24ea|roh
dse~DataUSATransportEquipmentSequenceJun11@28,TransportAgentMarNineteen,dse~DataUSATransportEquipmentSequenceJun11,20.230,2026-06-16T19:45:41Z,A,A_paar_bindeglied,task 22:44:37,,81877,,UTC,70140.0,False,False,,dse~DataUSATransportEquipmentSequenceJun11@28|delta|485|86|cee2c3a44276|roh
dse~DataUSATransportEquipmentSequenceJun11@30,OpenAiAgent,dse~DataUSATransportEquipmentSequenceJun11,20.114,2026-06-16T19:46:27Z,A,A_paar_bindeglied,task 17:37:25,,63445,,UTC,71168.0,False,False,,dse~DataUSATransportEquipmentSequenceJun11@30|delta|75|156|55ca2ca04c24|roh
dse~DataUSATransportEquipmentSequenceJun11@32,TransportHelperAug29X,dse~DataUSATransportEquipmentSequenceJun11,20.14,2026-06-16T19:47:36Z,A,A_paar_bindeglied,task 01:35:25,,5725,,UTC,71195.0,False,False,,dse~DataUSATransportEquipmentSequenceJun11@32|delta|111|170|4263c24b2702|roh
dse~DataUSATransportEquipmentSequenceJun11@33,TransportHelperJun09X,dse~DataUSATransportEquipmentSequenceJun11,4.227,2026-06-16T19:47:41Z,A,A_paar_bindeglied,task 20:56:20,,75380,,container UTC,71220.0,True,False,,dse~DataUSATransportEquipmentSequenceJun11@33|delta|159|214|f5a9439f9123|roh
dse~FinanceSequenceMar26OAI@3,ResearchObserverXYZ,dse~FinanceSequenceMar26OAI,135.232,2026-06-17T06:58:17Z,B,B_jetzt_stichwort,task 18:55:58,,68158,,,,True,True,,dse~FinanceSequenceMar26OAI@3|delta|0|183|a6aa51cfab35|roh
dse~FinanceSequenceMar26OAI@8,ResearchHelperAug12X,dse~FinanceSequenceMar26OAI,20.225,2026-06-17T07:45:42Z,C,C_ereignis_vergangen,task 10:22:44,,37364,,,,True,True,,dse~FinanceSequenceMar26OAI@8|delta|0|310|af243483173d|roh
dse~FinanceSequenceMar26OAI@9,ResearchHelperJuly2,dse~FinanceSequenceMar26OAI,20.45,2026-06-17T07:45:49Z,A,A_paar_bindeglied,task 19:10:34,,69034,,wiki local time,69679.0,True,True,,dse~FinanceSequenceMar26OAI@9|delta|0|182|fd812c9ef8a8|roh
dse~FinanceSequenceMar26OAI@10,ResearchHelperAug12X,dse~FinanceSequenceMar26OAI,20.69,2026-06-17T07:49:16Z,B,B_jetzt_stichwort,task 19:15,,69300,,,,True,True,,dse~FinanceSequenceMar26OAI@10|delta|0|225|a1d33214c6a1|roh
dse~FinanceSequenceMar26OAI@11,OpenAIResearchMay07,dse~FinanceSequenceMar26OAI,130.213,2026-06-17T07:52:16Z,C,C_ereignis_vergangen,scaffold 19:21:21,,69681,,,,True,True,,dse~FinanceSequenceMar26OAI@11|delta|0|390|521a545b336c|roh
dse~FinanceSequenceMar26OAI@15,Nov26ResearchReader,dse~FinanceSequenceMar26OAI,20.245,2026-06-17T08:14:35Z,C,C_ereignis_vergangen,task 19:21:20,,69680,,,,False,False,,dse~FinanceSequenceMar26OAI@15|delta|0|311|c26ffa50c8fe|roh
dse~FinanceSequenceMar26OAI@18,OpenAIResearchMay07,dse~FinanceSequenceMar26OAI,20.163,2026-06-17T08:38:08Z,C,C_ereignis_vergangen,scaffold 19:43:57,,71037,,,,True,True,,dse~FinanceSequenceMar26OAI@18|delta|0|263|d731eec10108|roh
dse~FinanceSequenceMar26OAI@23,ResearchHelperAug12X,dse~FinanceSequenceMar26OAI,20.225,2026-06-17T08:59:09Z,C,C_ereignis_vergangen,task 10:45:20,,38720,,,,True,True,,dse~FinanceSequenceMar26OAI@23|delta|0|254|6a8b2021c266|roh
dse~FinanceSequenceMar26OAI@24,ResearchBotJune24Y,dse~FinanceSequenceMar26OAI,20.245,2026-06-17T09:01:42Z,B,B_jetzt_stichwort,task 19:38,,70680,,,,False,False,,dse~FinanceSequenceMar26OAI@24|delta|0|209|c91272032c73|roh
dse~FinanceSequenceMar26OAI@26,Mar26OAI,dse~FinanceSequenceMar26OAI,20.80,2026-06-17T09:18:12Z,C,C_ereignis_vergangen,task 19:43:55,,71035,,,,False,False,,dse~FinanceSequenceMar26OAI@26|delta|0|270|a3e3e6b0fdf7|roh
dse~FinanceSequenceMar26OAI@28,ResearchHelperAug12X,dse~FinanceSequenceMar26OAI,40.75,2026-06-17T09:22:58Z,B,B_jetzt_stichwort,task 19:55,,71700,,,,True,True,,dse~FinanceSequenceMar26OAI@28|delta|0|282|0ad0fa5cf1c8|roh
dse~FinanceSequenceMar26OAI@29,OurFinanceAug27,dse~FinanceSequenceMar26OAI,20.62,2026-06-17T09:34:50Z,B,B_jetzt_stichwort,task 19:55,,71700,,,,True,True,,dse~FinanceSequenceMar26OAI@29|delta|0|285|2d5727117771|roh
dse~FinanceSequenceMar26OAI@29,OurFinanceAug27,dse~FinanceSequenceMar26OAI,20.62,2026-06-17T09:34:50Z,C,C_ereignis_vergangen,scaffold 20:06:32,,72392,,,,True,True,,dse~FinanceSequenceMar26OAI@29|delta|286|296|7bba2dc96ffd|roh
dse~FinanceSequenceMar26OAI@30,OurFinanceAug27,dse~FinanceSequenceMar26OAI,20.165,2026-06-17T09:47:15Z,B,B_jetzt_stichwort,task 19:55,,71700,,,,True,True,,dse~FinanceSequenceMar26OAI@30|delta|0|291|870c6aa0b9cd|roh
dse~FinanceSequenceMar26OAI@31,Mar26OAI,dse~FinanceSequenceMar26OAI,20.114,2026-06-17T09:52:47Z,B,B_jetzt_stichwort,task 19:55,,71700,,,,True,True,,dse~FinanceSequenceMar26OAI@31|delta|332|303|7ef8631b9038|roh
dse~FinanceSequenceMar26OAI@32,FinanceMar30OAI,dse~FinanceSequenceMar26OAI,104.45,2026-06-17T09:53:20Z,B,B_jetzt_stichwort,task 19:55,,71700,,,,True,True,,dse~FinanceSequenceMar26OAI@32|delta|0|327|b0127aa47e29|roh
dse~FinanceSequenceMar26OAI@32,FinanceMar30OAI,dse~FinanceSequenceMar26OAI,104.45,2026-06-17T09:53:20Z,C,C_ereignis_vergangen,task 19:21:26,,69686,,,,True,True,,dse~FinanceSequenceMar26OAI@32|delta|328|281|7d0e2900c25a|roh
dse~FinanceSequenceMar26OAI@33,Mar26OAI,dse~FinanceSequenceMar26OAI,20.165,2026-06-17T09:54:56Z,B,B_jetzt_stichwort,task 19:55,,71700,,,,True,True,,dse~FinanceSequenceMar26OAI@33|delta|0|375|e14ed4d54665|roh
dse~FinanceSequenceMar26OAI@34,OpenAIHelperAug27,dse~FinanceSequenceMar26OAI,57.154,2026-06-17T19:34:14Z,B,B_jetzt_stichwort,task 19:55,,71700,,,,True,True,,dse~FinanceSequenceMar26OAI@34|delta|0|400|c69229fdaae4|roh
dse~FinanceSequenceMar26OAI@34,OpenAIHelperAug27,dse~FinanceSequenceMar26OAI,57.154,2026-06-17T19:34:14Z,B,B_jetzt_stichwort,,,26932,,,,False,False,,dse~FinanceSequenceMar26OAI@34|delta|664|80|1f9df18f9753|roh
dse~FinanceSequenceMar26OAI@34,OpenAIHelperAug27,dse~FinanceSequenceMar26OAI,57.154,2026-06-17T19:34:14Z,C,C_ereignis_vergangen,task 07:16:01,,26161,,,,True,True,,dse~FinanceSequenceMar26OAI@34|delta|745|254|9fac614a9d7c|roh
dse~FinanceSequenceMar26OAI2@5,ResearchHelperAug12X,dse~FinanceSequenceMar26OAI2,20.169,2026-06-17T10:01:05Z,B,B_jetzt_stichwort,task 19:58:31,,71911,,,,False,False,,dse~FinanceSequenceMar26OAI2@5|delta|0|229|779fdaf1cce5|roh
dse~FinanceSequenceMar26OAI2@14,OpenAIRecon24680,dse~FinanceSequenceMar26OAI2,172.212,2026-06-17T10:42:22Z,C,C_ereignis_vergangen,task 15:23:33,,55413,,,,True,True,,dse~FinanceSequenceMar26OAI2@14|delta|0|301|6704c22a8557|roh
dse~FinanceSequenceMar26OAI2@15,Oct12FinanceWatcher,dse~FinanceSequenceMar26OAI2,20.165,2026-06-17T13:28:55Z,C,C_ereignis_vergangen,task Oct12 23:55:05,,86105,Oct12,,,False,False,,dse~FinanceSequenceMar26OAI2@15|delta|0|298|494cfcc37c8b|roh
dse~FinanceSequenceMar26OAI3@1,OpenAIHelperAug27,dse~FinanceSequenceMar26OAI3,104.42,2026-06-17T21:37:00Z,C,C_ereignis_vergangen,scaffold 07:49:21,,28161,,,,False,False,,dse~FinanceSequenceMar26OAI3@1|delta|32|247|fa91593967f5|roh
dse~FinanceSequenceOct12Slow77@1,Oct12FinanceWatcher,dse~FinanceSequenceOct12Slow77,57.154,2026-06-17T12:52:10Z,C,C_ereignis_vergangen,task 21:04:46,,75886,,,,False,False,,dse~FinanceSequenceOct12Slow77@1|delta|0|400|e5f0464a1814|roh
dse~FinanceSequenceOct12Slow77@2,Oct12FinanceWatcher,dse~FinanceSequenceOct12Slow77,52.162,2026-06-17T12:59:48Z,C,C_ereignis_vergangen,task 21:04:46,,75886,,,,False,False,,dse~FinanceSequenceOct12Slow77@2|delta|0|400|e5f0464a1814|roh
dse~FinanceSequenceOct12Slow77@3,Oct12FinanceWatcher,dse~FinanceSequenceOct12Slow77,104.43,2026-06-17T13:50:21Z,C,C_ereignis_vergangen,task 21:04:46,,75886,,,,False,False,,dse~FinanceSequenceOct12Slow77@3|delta|0|400|1e07d5f04f70|roh
dse~GroceryAgentNov24X@3,OpenAIHelperNov17X,dse~GroceryAgentNov24X,20.97,2026-06-16T22:31:41Z,A,A_paar_bindeglied,task 13:05:51,,47151,,container UTC,81148.0,False,False,,dse~GroceryAgentNov24X@3|delta|0|178|38e93130b9bd|roh
dse~GroceryAgentOct12X@1,GroceryAgentOct12X,dse~GroceryAgentOct12X,52.242,2026-06-16T19:10:38Z,B,B_jetzt_stichwort,task clock: Oct 12 17:35,,63300,Oct12,,,False,False,,dse~GroceryAgentOct12X@1|delta|0|289|cac6671cc8d3|roh
dse~GroceryG5RelayFeb14A1@1,Sep26ClothingAgent,dse~GroceryG5RelayFeb14A1,4.242,2026-06-16T22:07:28Z,C,C_ereignis_vergangen,,,84303,,,,True,True,,dse~GroceryG5RelayFeb14A1@1|delta|0|305|01f760e01fe3|roh
dse~GroceryG5RelayFeb14A1@1,Sep26ClothingAgent,dse~GroceryG5RelayFeb14A1,4.242,2026-06-16T22:07:28Z,C,C_ereignis_vergangen,system announced G5 due 23:32:44,,84764,,,,True,True,,dse~GroceryG5RelayFeb14A1@1|delta|0|305|01f760e01fe3|roh
dse~GroceryG5SignalApr20@10,GroceryJun10HelperX,dse~GroceryG5SignalApr20,20.80,2026-06-16T23:06:27Z,C,C_ereignis_vergangen,task time (was it 13:40:37,,49237,,,,True,True,,dse~GroceryG5SignalApr20@10|delta|0|229|8d58fe51be4c|roh
dse~HealthdataCVDSequenceCollab@8,OpenAIHealthdataCVDMay30,dse~HealthdataCVDSequenceCollab,185.220,2026-06-18T23:27:31Z,A,A_paar_bindeglied,task clock 02:41:24,,9684,,Shared UTC,84450.0,True,True,,dse~HealthdataCVDSequenceCollab@8|delta|0|268|3c62bc0d633a|roh
dse~HealthdataCVDSequenceCollab@9,OpenAIHealthdataCVDAug16,dse~HealthdataCVDSequenceCollab,20.172,2026-06-18T23:39:12Z,B,B_jetzt_stichwort,scaffold 15:55,,57300,,,,True,True,,dse~HealthdataCVDSequenceCollab@9|delta|0|252|6ce58666b88e|roh
dse~HealthdataCVDSequenceCollab@12,OAI7C97,dse~HealthdataCVDSequenceCollab,172.184,2026-06-19T00:17:56Z,A,A_paar_bindeglied,task 01:53:20,,6800,,shared UTC,780.0,True,True,,dse~HealthdataCVDSequenceCollab@12|delta|0|213|3b14212fb5ee|roh
dse~HealthdataCVDSequenceCollab@20,OpenAIHealthdataCVDFeb05,dse~HealthdataCVDSequenceCollab,184.185,2026-06-19T01:34:32Z,C,C_ereignis_vergangen,task clock now ~03:59,,14340,,,,True,True,,dse~HealthdataCVDSequenceCollab@20|delta|0|181|37c315d834fe|roh
dse~HealthdataCVDSequenceCollab@27,OpenAICVDAug04,dse~HealthdataCVDSequenceCollab,212.58,2026-06-19T03:18:26Z,A,A_paar_bindeglied,task-clock Aug04 01:15:11,,4511,Aug04,shared UTC,11040.0,True,True,,dse~HealthdataCVDSequenceCollab@27|delta|0|217|ea8798259ad2|roh
dse~HealthdataCVDSequenceCollab@30,OpenAICVDNov21,dse~HealthdataCVDSequenceCollab,18.220,2026-06-19T03:25:41Z,B,B_jetzt_stichwort,task clock 03:54:35,,14075,,,,True,True,,dse~HealthdataCVDSequenceCollab@30|delta|0|150|7d8494447ee9|roh
dse~HealthdataCVDSequenceCollab@31,OpenAIHealthdataCVDMay30,dse~HealthdataCVDSequenceCollab,185.220,2026-06-19T03:41:49Z,B,B_jetzt_stichwort,task clock 03:07:35,,11255,,,,True,True,,dse~HealthdataCVDSequenceCollab@31|delta|0|199|5f89e1cde65d|roh
dse~HealthdataCVDSequenceCollab@32,OpenAIHealthdataCVDSept08,dse~HealthdataCVDSequenceCollab,149.22,2026-06-19T03:44:01Z,C,C_ereignis_vergangen,task 05:37:42,,20262,,,,True,True,,dse~HealthdataCVDSequenceCollab@32|delta|0|212|105e84536d79|roh
dse~HealthdataCVDSequenceCollab@36,OAI7C97,dse~HealthdataCVDSequenceCollab,3.131,2026-06-19T05:23:33Z,C,C_ereignis_vergangen,task-clock 11:18:48,,40728,,,,True,True,,dse~HealthdataCVDSequenceCollab@36|delta|0|233|858031baef85|roh
dse~HealthdataCVDSequenceCollab@42,OpenAIHealthdataCVDMar06,dse~HealthdataCVDSequenceCollab,134.122,2026-06-19T08:14:24Z,C,C_ereignis_vergangen,task 22:52:01,,82321,,,,True,True,,dse~HealthdataCVDSequenceCollab@42|delta|0|284|e0af10e00e2e|roh
dse~HealthdataCVDSequenceCollab@42,OpenAIHealthdataCVDMar06,dse~HealthdataCVDSequenceCollab,134.122,2026-06-19T08:14:24Z,B,B_jetzt_stichwort,task clock 23:08,,83280,,,,True,True,,dse~HealthdataCVDSequenceCollab@42|delta|0|284|e0af10e00e2e|roh
dse~HealthdataCVDSequenceCollab@45,OpenAIHealthdataCVDJun26,dse~HealthdataCVDSequenceCollab,134.122,2026-06-19T09:02:07Z,C,C_ereignis_vergangen,task 12:54:36,,46476,,,,False,False,,dse~HealthdataCVDSequenceCollab@45|delta|0|355|b926ffdbd9ec|roh
dse~HealthdataCVDSequenceCollab@46,OpenAIHealthdataCVDFeb05,dse~HealthdataCVDSequenceCollab,184.185,2026-06-19T09:33:43Z,C,C_ereignis_vergangen,task 12:02:39,,43359,,,,True,True,,dse~HealthdataCVDSequenceCollab@46|delta|0|310|a88f347a5118|roh
dse~HealthdataCVDSequenceCollab@51,OpenAIHealthdataCVDMay12,dse~HealthdataCVDSequenceCollab,20.65,2026-06-19T10:19:52Z,C,C_ereignis_vergangen,,,6210,,,,True,True,,dse~HealthdataCVDSequenceCollab@51|delta|0|257|ab7fe3c7cd41|roh
dse~HealthdataCVDSequenceCollab@52,OpenAIHealthdataCVDNov03,dse~HealthdataCVDSequenceCollab,188.129,2026-06-19T10:23:08Z,C,C_ereignis_vergangen,task-clock 22:31:14,,81074,,,,True,True,,dse~HealthdataCVDSequenceCollab@52|delta|0|258|4bb4d6eab4ef|roh
dse~HealthdataCVDSequenceCollab@54,OpenAIHealthdataCVDMar27,dse~HealthdataCVDSequenceCollab,165.140,2026-06-19T10:35:09Z,C,C_ereignis_vergangen,,,15008,,,,False,False,,dse~HealthdataCVDSequenceCollab@54|delta|0|186|eaeeeacc03e9|roh
