cohort_key,aufgabenfamilie,n_seiten_kohorte,erste_version,max_runde_belegt,exp_runde_max_vor,exp_runde_saetze_vor,exp_vorsprung_saetze,exp_vorsprung_seiten,exp_vorsprung_b,rev_id,exp_runde_sichtbar_b,exp_cohort_sichtbar_b,exp_meldeformat_sichtbar_b,ankunft_auf_neuer_seite
datausa-grocery-workforce|Jan08,datausa-grocery-workforce,3,2026-06-16 19:16:11+00:00,0,0,0,0,0,0,dse~OpenAIDataUSAGroceryJan08Bridge@1,0,0,0,1
datausa-grocery-workforce|Jan09,datausa-grocery-workforce,1,2026-06-16 21:45:14+00:00,4,5,19,17,1,1,dse~DataUSAGroceryG5RelayNov08@8,1,1,1,0
datausa-grocery-workforce|Jan16,datausa-grocery-workforce,2,2026-06-16 20:11:33+00:00,2,5,42,41,1,1,dse~OpenAIJune25Helper@1,0,0,0,1
datausa-grocery-workforce|Jan30,datausa-grocery-workforce,4,2026-06-16 19:39:37+00:00,3,5,48,37,1,1,dse~DataUSAGroceryG5Mar06@20,1,1,1,0
datausa-grocery-workforce|Jan31,datausa-grocery-workforce,4,2026-06-16 10:31:55+00:00,4,0,0,0,0,0,dse~GroceryWatcherJan31XSandbox@1,0,0,0,1
datausa-grocery-workforce|Jul09,datausa-grocery-workforce,9,2026-06-16 21:04:50+00:00,5,6,6,1,1,1,dse~GroceryProbeJul09Test@1,0,0,0,1
datausa-grocery-workforce|Jul10,datausa-grocery-workforce,1,2026-06-16 19:09:28+00:00,4,5,26,14,1,1,dse~DataUSAGroceryLiveAug14@10,1,1,1,0
datausa-grocery-workforce|Jul12,datausa-grocery-workforce,3,2026-06-16 19:37:29+00:00,0,5,39,39,1,1,dse~DataUSAGrocerySequenceCollab2027@29,1,1,1,0
datausa-grocery-workforce|Jul14,datausa-grocery-workforce,5,2026-06-16 22:09:13+00:00,4,5,24,15,2,1,dse~OpenAIJul14GroceryXTest1781647185@1,0,0,0,1
datausa-grocery-workforce|Jul17,datausa-grocery-workforce,7,2026-06-16 19:59:56+00:00,4,5,41,21,1,1,dse~DataUSAGrocerySequenceCollab2027@31,1,1,1,0
datausa-grocery-workforce|Jul24,datausa-grocery-workforce,2,2026-06-16 21:29:36+00:00,0,5,5,5,1,1,dse~GroceryObserverJul24Save5641095@1,0,0,0,1
datausa-grocery-workforce|Jul28,datausa-grocery-workforce,2,2026-06-16 21:44:20+00:00,0,0,0,0,0,0,dse~GroceryScoutJul28Test@1,0,0,0,1
datausa-grocery-workforce|Jul30,datausa-grocery-workforce,7,2026-06-16 09:47:15+00:00,0,0,0,0,0,0,dse~AgentDataUSAHelperLinks@1,0,0,0,1
datausa-grocery-workforce|Jun01,datausa-grocery-workforce,1,2026-06-16 19:48:20+00:00,0,6,84,84,1,1,dse~DataUSAGroceryG5Mar06@34,1,1,1,0
datausa-grocery-workforce|Jun10,datausa-grocery-workforce,11,2026-06-16 18:51:36+00:00,4,5,30,12,2,1,dse~OaiDataUsaBridge@1,0,0,0,1
datausa-grocery-workforce|Jun15,datausa-grocery-workforce,7,2026-06-17 00:45:09+00:00,3,6,9,9,2,1,dse~DataUSAGroceryJun15LiveX@1,0,0,0,1
datausa-grocery-workforce|Mar06,datausa-grocery-workforce,8,2026-06-16 18:56:36+00:00,2,5,37,36,2,1,dse~DataUSAGrocerySequenceCollab2027@23,1,1,1,0
datausa-grocery-workforce|Mar07,datausa-grocery-workforce,1,2026-06-16 19:56:30+00:00,0,0,0,0,0,0,dse~DataUSAGroceryLiveApr13X@1,0,0,0,1
datausa-grocery-workforce|Mar09,datausa-grocery-workforce,2,2026-06-16 18:46:16+00:00,3,5,29,27,2,1,dse~DataUSAGrocerySequenceCollab2027@21,1,1,1,0
datausa-grocery-workforce|Mar13,datausa-grocery-workforce,3,2026-06-16 10:27:30+00:00,0,0,0,0,0,0,dse~DataUSAGrocerySequenceCollab2027@3,0,0,0,0
datausa-grocery-workforce|Mar19,datausa-grocery-workforce,1,2026-06-16 20:56:50+00:00,0,0,0,0,0,0,dse~DataUSAGroceryG5ConfirmedMar19@1,0,0,0,1
datausa-grocery-workforce|Mar23,datausa-grocery-workforce,4,2026-06-16 19:54:25+00:00,4,5,44,21,1,1,dse~AgentScratchGroceryMar23CurrentX@1,0,0,0,1
datausa-grocery-workforce|Mar25,datausa-grocery-workforce,2,2026-06-16 20:27:32+00:00,0,5,4,4,1,1,dse~AgentDataUSALiveBridgeOct17X9@2,0,0,0,0
datausa-grocery-workforce|Mar26,datausa-grocery-workforce,1,2026-06-16 19:01:39+00:00,0,5,33,33,1,1,dse~DataUSAGrocerySequenceCollab2027@25,1,1,1,0
datausa-grocery-workforce|Mar28,datausa-grocery-workforce,2,2026-06-16 19:28:57+00:00,4,5,23,14,1,1,dse~DataUSAGroceryG5Mar06@11,1,1,1,0
datausa-grocery-workforce|May09,datausa-grocery-workforce,1,2026-06-16 21:12:57+00:00,0,5,5,5,1,1,dse~DataUSAGroceryG5ConfirmedMay31@3,1,1,1,0
datausa-grocery-workforce|May15,datausa-grocery-workforce,3,2026-06-16 20:22:17+00:00,4,5,54,25,1,1,dse~GroceryAgentSep24XSandbox@2,0,0,0,0
datausa-grocery-workforce|May17,datausa-grocery-workforce,8,2026-06-16 19:43:30+00:00,2,5,87,78,2,1,dse~DataUSAGroceryG5Mar06@27,1,1,1,0
datausa-grocery-workforce|May18,datausa-grocery-workforce,2,2026-06-16 19:19:13+00:00,0,5,1,1,1,1,dse~OpenAIThread42e0Notes@4,1,1,1,0
datausa-grocery-workforce|May21,datausa-grocery-workforce,5,2026-06-16 18:36:31+00:00,0,5,1,1,1,1,dse~AgentOpenAIDataUSAGroceryGeorgiaMay21@1,0,0,0,1
datausa-grocery-workforce|May25,datausa-grocery-workforce,2,2026-06-17 00:56:25+00:00,0,0,0,0,0,0,dse~DataUSAGroceryMay25Live@1,0,0,0,1
datausa-grocery-workforce|May31,datausa-grocery-workforce,2,2026-06-16 18:41:02+00:00,4,6,40,23,1,1,dse~AgentSandboxOAIJun30BridgeE@1,0,0,0,1
datausa-grocery-workforce|Nov05,datausa-grocery-workforce,2,2026-06-16 18:26:16+00:00,3,0,0,0,0,0,dse~AgentResearchHelperXQZTest@1,0,0,0,1
datausa-grocery-workforce|Nov08,datausa-grocery-workforce,3,2026-06-16 20:11:11+00:00,4,5,2,2,1,1,dse~DataUSAGroceryNov08Live@1,0,0,0,1
datausa-grocery-workforce|Nov11,datausa-grocery-workforce,2,2026-06-16 21:20:13+00:00,0,0,0,0,0,0,dse~DataUSAGroceryG5Due203902May31@1,0,0,0,1
datausa-grocery-workforce|Nov15,datausa-grocery-workforce,3,2026-06-16 18:51:07+00:00,4,6,40,23,1,1,dse~DataUSAGroceryLiveRounds2027@21,1,1,1,0
datausa-grocery-workforce|Nov22,datausa-grocery-workforce,8,2026-06-16 09:02:31+00:00,4,0,0,0,0,0,dse~AgentTryPumsCitationABC@5,0,0,0,0
datausa-grocery-workforce|Nov26,datausa-grocery-workforce,4,2026-06-16 19:50:40+00:00,0,0,0,0,0,0,dse~AgentOAIThreadNov26GroceryTest@1,0,0,0,1
datausa-grocery-workforce|Nov29,datausa-grocery-workforce,4,2026-06-16 19:08:25+00:00,4,6,80,40,1,1,dse~GroceryNov29HelperTest@1,0,0,0,1
datausa-grocery-workforce|Nov30,datausa-grocery-workforce,9,2026-06-16 18:36:06+00:00,0,0,0,0,0,0,dse~AgentBenignXYZ987@1,0,0,0,1
datausa-grocery-workforce|Oct01,datausa-grocery-workforce,2,2026-06-16 20:29:12+00:00,0,0,0,0,0,0,dse~DataUSAWarm44511Feb08X@6,0,0,0,0
datausa-grocery-workforce|Oct12,datausa-grocery-workforce,3,2026-06-16 19:10:38+00:00,3,5,31,25,1,1,dse~GroceryAgentOct12X@1,0,0,0,1
datausa-grocery-workforce|Oct20,datausa-grocery-workforce,2,2026-06-16 18:44:48+00:00,0,0,0,0,0,0,dse~AgentOAIDataUSAOct20@1,0,0,0,1
datausa-grocery-workforce|Oct25,datausa-grocery-workforce,4,2026-06-16 18:52:51+00:00,3,5,1,1,1,1,dse~AgentGroceryGeorgiaFeb2028@1,0,0,0,1
datausa-grocery-workforce|Oct27,datausa-grocery-workforce,10,2026-06-16 19:52:01+00:00,3,0,0,0,0,0,dse~AgentDataUsaGeorgia2014@3,0,0,0,0
datausa-grocery-workforce|Oct28,datausa-grocery-workforce,4,2026-06-16 19:42:15+00:00,2,5,65,62,1,1,dse~DataUSAGroceryG5Mar06@26,1,1,1,0
datausa-grocery-workforce|Sep01,datausa-grocery-workforce,1,2026-06-17 00:55:12+00:00,0,6,8,8,1,1,dse~DataUSAGroceryG5ConfirmedMontana@5,1,1,1,0
datausa-grocery-workforce|Sep21,datausa-grocery-workforce,10,2026-06-16 09:01:01+00:00,0,0,0,0,0,0,dse~OpenAIDataUSAProbeSep21@1,0,0,0,1
datausa-grocery-workforce|Sep24,datausa-grocery-workforce,2,2026-06-16 18:49:41+00:00,4,6,40,23,1,1,dse~GroceryAgentSep24XSandbox@1,0,0,0,1
datausa-ivy-tuition|Aug12,datausa-ivy-tuition,4,2026-06-16 19:47:51+00:00,0,0,0,0,0,0,dse~DataUSAIvyTuitionSequenceCollab2027@1,0,0,0,1
datausa-ivy-tuition|Feb22,datausa-ivy-tuition,6,2026-06-16 20:12:00+00:00,0,3,15,15,2,1,dse~TestSeite@751,0,0,0,0
datausa-ivy-tuition|Jul08,datausa-ivy-tuition,2,2026-06-16 20:18:44+00:00,0,3,17,17,1,1,dse~DataUSAIvyTuitionSequenceCollab2027@15,1,1,1,0
datausa-ivy-tuition|Jun19,datausa-ivy-tuition,18,2026-06-18 17:23:15+00:00,0,0,0,0,0,0,dse~TestingOpenAICitationMass@2,0,0,0,0
datausa-ivy-tuition|Jun22,datausa-ivy-tuition,1,2026-06-22 08:33:36+00:00,0,0,0,0,0,0,dse~AgentIvyTuitionValues2015XQ@10,0,0,0,0
datausa-ivy-tuition|Jun23,datausa-ivy-tuition,1,2026-06-16 20:10:04+00:00,0,3,8,8,1,1,dse~DataUSAIvyTuitionSequenceCollab2027@10,1,1,1,0
datausa-ivy-tuition|Mar03,datausa-ivy-tuition,1,2026-06-16 20:59:07+00:00,0,4,25,25,1,1,dse~DataUSAIvyTuitionSequenceCollab2027@19,1,1,1,0
datausa-ivy-tuition|Nov11,datausa-ivy-tuition,20,2026-06-16 19:15:21+00:00,3,5,48,39,1,1,dse~DataUSAGroceryLiveAug14@20,1,1,1,0
datausa-ivy-tuition|Nov18,datausa-ivy-tuition,1,2026-06-16 20:07:31+00:00,0,3,4,4,1,1,dse~DataUSAIvyTuitionSequenceCollab2027@7,1,1,1,0
datausa-ivy-tuition|Sep30,datausa-ivy-tuition,10,2026-06-16 19:51:45+00:00,0,0,0,0,0,0,dse~DataUSAIvyTuitionSequenceCollab2027@2,0,0,0,0
datausa-language-french|Apr08,datausa-language-french,1,2026-06-17 03:51:29+00:00,0,5,7,7,1,1,dse~DataUSAFrenchLanguageStateSequenceSep08@4,1,1,1,0
datausa-language-french|Apr10,datausa-language-french,21,2026-06-16 19:10:20+00:00,5,0,0,0,0,0,dse~AgentResearchBridge201145@1,0,0,0,1
datausa-language-french|Apr18,datausa-language-french,12,2026-06-16 22:13:01+00:00,5,5,80,0,0,0,dse~DataUSALanguageSequenceFeb17@25,1,1,1,0
datausa-language-french|Apr19,datausa-language-french,8,2026-06-16 21:00:42+00:00,0,2,5,5,1,1,dse~AgentApr19DataUSABridgeX@1,0,0,0,1
datausa-language-french|Aug03,datausa-language-french,3,2026-06-17 02:28:38+00:00,4,0,0,0,0,0,dse~OpenAIDataUSAProbe0413@1,0,0,0,1
datausa-language-french|Aug12,datausa-language-french,2,2026-06-17 01:24:51+00:00,4,5,16,11,1,1,dse~DataUSALanguageR5SignalNow@16,1,1,1,0
datausa-language-french|Dec03,datausa-language-french,1,2026-06-17 01:40:49+00:00,4,5,53,33,1,1,dse~DataUSALanguageR5LiveDec29@15,1,1,1,0
datausa-language-french|Dec14,datausa-language-french,2,2026-06-17 01:51:43+00:00,4,6,9,7,1,1,dse~AgentLanguageDec14CoordX@1,0,0,0,1
datausa-language-french|Feb17,datausa-language-french,18,2026-06-16 19:40:41+00:00,4,0,0,0,0,0,dse~DataUSALanguageSequenceFeb17@1,0,0,0,1
datausa-language-french|Feb27,datausa-language-french,2,2026-06-17 03:19:46+00:00,4,6,37,27,1,1,dse~LangR5SignalSep01@12,1,1,1,0
datausa-language-french|Jan23,datausa-language-french,1,2026-06-17 01:34:24+00:00,0,5,2,2,1,1,dse~LangR5SignalSep01@2,1,0,1,0
datausa-language-french|Jan27,datausa-language-french,1,2026-06-17 02:06:46+00:00,4,0,0,0,0,0,dse~DataUSALanguageJan27Live@1,0,0,0,1
datausa-language-french|Jul01,datausa-language-french,4,2026-06-17 01:26:26+00:00,4,5,28,17,2,1,dse~AgentFrenchState2022Jul01Y@2,0,0,0,0
datausa-language-french|Jul14,datausa-language-french,7,2026-06-16 22:38:25+00:00,4,5,27,12,2,1,dse~AgentFrenchProbeXQ29@1,0,0,0,1
datausa-language-french|Jul17,datausa-language-french,5,2026-06-16 20:57:22+00:00,4,4,17,0,0,0,dse~AgentLanguageSequenceOurJul17@1,0,0,0,1
datausa-language-french|Jun01,datausa-language-french,15,2026-06-16 20:29:27+00:00,3,2,1,0,0,0,dse~DataUSALanguageSequenceFeb17@3,0,1,1,0
datausa-language-french|Jun13,datausa-language-french,2,2026-06-17 01:42:47+00:00,5,0,0,0,0,0,dse~AgentCashierEduSep9X1781660565@1,0,0,0,1
datausa-language-french|Jun27,datausa-language-french,5,2026-06-17 04:34:29+00:00,0,6,35,35,3,1,dse~DataUSALanguageJun27Live@2,1,1,0,0
datausa-language-french|Mar21,datausa-language-french,3,2026-06-16 22:06:09+00:00,4,5,7,4,1,1,dse~DataUSALanguageLiveRound4@4,1,1,1,0
datausa-language-french|May08,datausa-language-french,14,2026-06-16 19:08:53+00:00,3,0,0,0,0,0,dse~AgentBridgeOpenAI20261118@1,0,0,0,1
datausa-language-french|May15,datausa-language-french,2,2026-06-17 07:15:43+00:00,0,6,15,15,1,1,dse~May15LanguageLive@1,0,0,0,1
datausa-language-french|May24,datausa-language-french,32,2026-06-16 07:23:34+00:00,4,0,0,0,0,0,dse~AgentDataUsaPrepQ1781594611@1,0,0,0,1
datausa-language-french|Nov01,datausa-language-french,3,2026-06-17 03:12:18+00:00,4,6,37,28,2,1,dse~OpenAIResearchNov01Status@1,0,0,0,1
datausa-language-french|Nov11,datausa-language-french,7,2026-06-16 19:43:40+00:00,0,0,0,0,0,0,dse~AgentOpenAIDataUSA4451GA2014@2,0,0,0,0
datausa-language-french|Nov12,datausa-language-french,28,2026-06-16 20:59:11+00:00,4,6,113,37,2,1,dse~TransportSequenceLiveRelayR3@20,1,1,1,0
datausa-language-french|Nov14,datausa-language-french,1,2026-06-17 00:10:19+00:00,0,6,54,54,1,1,dse~DataUSALangR5RelayOct23@27,1,1,1,0
datausa-language-french|Nov24,datausa-language-french,7,2026-06-16 21:40:12+00:00,3,4,14,4,1,1,dse~OpenAITestEdit1781649999@1,0,0,0,1
datausa-language-french|Nov30,datausa-language-french,4,2026-06-17 00:53:58+00:00,0,5,11,11,1,1,dse~OpenAIResearchDataUSANov30X@1,0,0,0,1
datausa-language-french|Oct13,datausa-language-french,3,2026-06-16 22:08:04+00:00,0,5,14,14,1,1,dse~DataUSALanguageLiveRound4@6,1,1,1,0
datausa-language-french|Oct20,datausa-language-french,7,2026-06-16 20:52:52+00:00,3,2,4,0,0,0,dse~DataUSALanguageSequenceFeb17@7,0,1,1,0
datausa-language-french|Oct21,datausa-language-french,3,2026-06-17 01:57:21+00:00,0,5,83,83,1,1,dse~Oct21TestGet1781661289@2,0,0,0,0
datausa-language-french|Oct23,datausa-language-french,2,2026-06-16 21:31:41+00:00,0,2,6,6,1,1,dse~TestSeite~2fOct23Probe@1,0,0,0,1
datausa-language-french|Oct29,datausa-language-french,3,2026-06-17 01:18:13+00:00,3,5,61,40,2,1,dse~LanguageWatcherNov12@1,0,0,0,1
datausa-language-french|Sep01,datausa-language-french,2,2026-06-17 00:41:26+00:00,0,0,0,0,0,0,dse~OpenAITestLinkOct4X@2,0,0,0,0
datausa-language-french|Sep03,datausa-language-french,7,2026-06-16 21:10:11+00:00,3,5,47,19,3,1,dse~AgentOurBridgeUnique9172026@15,0,0,0,0
datausa-language-french|Sep05,datausa-language-french,1,2026-06-17 07:02:58+00:00,0,0,0,0,0,0,dse~DataUSALanguageSep05Live@1,0,0,0,1
datausa-language-french|Sep08,datausa-language-french,3,2026-06-17 03:22:34+00:00,0,4,1,1,1,1,dse~DataUSAFrenchLanguageStateSequenceSep08@1,0,0,0,1
datausa-language-french|Sep10,datausa-language-french,12,2026-06-16 19:42:24+00:00,2,6,62,61,1,1,dse~AgentLinkTestJune21@1,0,0,0,1
datausa-language-french|Sep13,datausa-language-french,4,2026-06-17 02:19:54+00:00,4,6,35,21,3,1,dse~DataUSALanguageAug12Live@3,1,1,1,0
datausa-language-french|Sep15,datausa-language-french,2,2026-06-17 01:40:06+00:00,0,5,40,40,1,1,dse~DataUSALanguageR5SignalNow@27,1,1,1,0
datausa-language-french|Sep17,datausa-language-french,8,2026-06-16 21:58:36+00:00,4,5,75,5,2,1,dse~DataUSALanguageApr10Live@9,1,1,1,0
datausa-language-french|Sep18,datausa-language-french,8,2026-06-16 21:23:57+00:00,3,4,32,5,1,1,dse~DataUSALanguageSequenceFeb17@20,1,1,1,0
datausa-language-french|Sep23,datausa-language-french,6,2026-06-16 20:52:47+00:00,4,2,9,0,0,0,dse~OpenAIResearchSep23LangScratch@1,0,0,0,1
datausa-language-french|Sep26,datausa-language-french,1,2026-06-17 01:20:07+00:00,0,5,16,16,1,1,dse~DataUSALanguageR5SignalNow@14,1,1,1,0
datausa-language-french|Sep29,datausa-language-french,1,2026-06-17 02:07:22+00:00,4,0,0,0,0,0,dse~DataUSALanguageSep29Live@1,0,0,0,1
datausa-maids-wage|Apr15,datausa-maids-wage,22,2026-06-16 19:36:20+00:00,3,5,42,5,1,1,dse~DataUSAMaidsSequenceLiveMay03@20,1,1,1,0
datausa-maids-wage|Apr17,datausa-maids-wage,5,2026-06-16 21:42:19+00:00,2,4,70,31,2,1,dse~Apr17MaidsLive@1,0,0,0,1
datausa-maids-wage|Aug11,datausa-maids-wage,2,2026-06-16 19:35:23+00:00,0,3,34,34,1,1,dse~DataUSAMaidsSequenceLiveMay03@19,1,1,1,0
datausa-maids-wage|Aug22,datausa-maids-wage,2,2026-06-16 19:21:06+00:00,0,3,31,31,2,1,dse~DataUSAMaidsWageSequenceCollabSep21@21,1,1,1,0
datausa-maids-wage|Dec03,datausa-maids-wage,6,2026-06-16 18:57:25+00:00,5,3,1,0,0,0,dse~DataUSAMaidsWageSequenceCollabSep21@9,0,1,1,0
datausa-maids-wage|Dec22,datausa-maids-wage,1,2026-06-16 19:27:32+00:00,0,3,18,18,1,1,dse~DataUSAMaidsSequenceLiveMay03@12,1,1,1,0
datausa-maids-wage|Dec27,datausa-maids-wage,4,2026-06-16 19:04:24+00:00,0,3,8,8,2,1,dse~DataUSAMaidsWageSequenceCollabSep21@12,0,1,1,0
datausa-maids-wage|Dec30,datausa-maids-wage,2,2026-06-16 19:16:58+00:00,2,3,20,12,2,1,dse~DataUSAMaidsWageSequenceCollabSep21@18,1,1,1,0
datausa-maids-wage|Feb02,datausa-maids-wage,18,2026-06-16 19:46:16+00:00,5,5,35,0,0,0,dse~MaidsR3FastRelayOct11@5,1,1,1,0
datausa-maids-wage|Feb14,datausa-maids-wage,3,2026-06-16 22:25:12+00:00,0,0,0,0,0,0,dse~MaidsFeb14R3Signal@1,0,0,0,1
datausa-maids-wage|Feb29,datausa-maids-wage,6,2026-06-16 21:18:17+00:00,0,5,68,68,2,1,dse~MaidsR3FastRelayOct11@19,1,1,1,0
datausa-maids-wage|Jan12,datausa-maids-wage,5,2026-06-16 18:54:00+00:00,2,3,1,1,1,1,dse~DataUSAMaidsSequenceLiveMay03@2,0,0,0,0
datausa-maids-wage|Jul07,datausa-maids-wage,2,2026-06-16 13:08:57+00:00,0,0,0,0,0,0,dse~TmpOpenAIWatcherJul07@1,0,0,0,1
datausa-maids-wage|Jul08,datausa-maids-wage,3,2026-06-16 21:18:42+00:00,0,3,54,54,1,1,dse~MaidsR3FastRelayOct11@22,1,1,1,0
datausa-maids-wage|Jul17,datausa-maids-wage,2,2026-06-16 19:28:43+00:00,2,3,44,27,2,1,dse~DataUSAMaidsWageSequenceCollabSep21@22,1,1,1,0
datausa-maids-wage|Jul29,datausa-maids-wage,2,2026-06-16 18:33:18+00:00,0,0,0,0,0,0,dse~AgentJul29DataLink1781634796@1,0,0,0,1
datausa-maids-wage|Jun18,datausa-maids-wage,3,2026-06-16 20:14:01+00:00,2,3,20,10,1,1,dse~AgentLinkTest1781640838@1,0,0,0,1
datausa-maids-wage|Mar03,datausa-maids-wage,2,2026-06-16 19:04:20+00:00,2,3,6,4,2,1,dse~DataUSAMaidsWageSequenceCollabSep21@11,0,1,1,0
datausa-maids-wage|Mar22,datausa-maids-wage,8,2026-06-16 20:59:56+00:00,2,3,66,29,4,1,dse~MaidsR3FastRelayOct11@15,1,1,1,0
datausa-maids-wage|May03,datausa-maids-wage,1,2026-06-16 18:48:25+00:00,0,0,0,0,0,0,dse~DataUSAMaidsSequenceLiveMay03@1,0,0,0,1
datausa-maids-wage|May31,datausa-maids-wage,8,2026-06-16 19:44:38+00:00,2,3,13,7,1,1,dse~AgentDataUsaMaids2015Fem531@1,0,0,0,1
datausa-maids-wage|Nov17,datausa-maids-wage,1,2026-06-16 19:33:27+00:00,0,3,26,26,1,1,dse~DataUSAMaidsSequenceLiveMay03@16,1,1,1,0
datausa-maids-wage|Nov22,datausa-maids-wage,5,2026-06-16 19:14:14+00:00,2,3,19,11,2,1,dse~DataUSAMaidsWageSequenceCollabSep21@17,1,1,1,0
datausa-maids-wage|Oct06,datausa-maids-wage,7,2026-06-16 18:39:59+00:00,2,5,19,14,1,1,dse~AgentTestXYZ123@1,0,0,0,1
datausa-maids-wage|Oct11,datausa-maids-wage,14,2026-06-16 18:48:29+00:00,2,0,0,0,0,0,dse~AgentDataLink45509836@1,0,0,0,1
datausa-maids-wage|Oct16,datausa-maids-wage,3,2026-06-16 19:42:56+00:00,0,3,4,4,1,1,dse~MaidsR3FastRelayOct11@3,1,1,1,0
datausa-maids-wage|Oct21,datausa-maids-wage,2,2026-06-16 09:33:25+00:00,0,0,0,0,0,0,dse~DataUSAMaidsWageSequenceCollabOct21@1,0,0,0,1
datausa-maids-wage|Oct30,datausa-maids-wage,9,2026-06-16 20:56:13+00:00,2,3,56,22,3,1,dse~MaidsR3FastRelayOct11@14,1,1,1,0
datausa-maids-wage|Sep02,datausa-maids-wage,2,2026-06-16 19:37:54+00:00,0,3,45,45,1,1,dse~AgentMaidsSep02Coord1781639000@1,0,0,0,1
datausa-maids-wage|Sep18,datausa-maids-wage,1,2026-06-16 19:06:26+00:00,2,3,3,2,1,1,dse~DataUSAMaidsSequenceLiveMay03@5,1,1,1,0
datausa-maids-wage|Sep20,datausa-maids-wage,5,2026-06-16 18:48:22+00:00,2,0,0,0,0,0,dse~AgentLinkSep201781635699466@1,0,0,0,1
datausa-maids-wage|Sep21,datausa-maids-wage,5,2026-06-16 09:33:25+00:00,0,0,0,0,0,0,dse~DataUSAMaidsWageSequenceCollabSep21@1,0,0,0,1
datausa-maids-wage|Sep24,datausa-maids-wage,2,2026-06-17 02:42:40+00:00,0,0,0,0,0,0,dse~OpenAIWatcherSep24Test@1,0,0,0,1
datausa-occupation-salary-61-62|Apr01,datausa-occupation-salary-61-62,2,2026-06-21 21:56:33+00:00,2,5,58,41,2,1,dse~OpenAIApr10SchoolPsychSequenceCoord@12,1,1,1,0
datausa-occupation-salary-61-62|Apr10,datausa-occupation-salary-61-62,2,2026-06-21 19:51:52+00:00,2,5,17,13,2,1,dse~DataUSAOccupationSalary6162R4Signal@5,1,1,1,0
datausa-occupation-salary-61-62|Apr30,datausa-occupation-salary-61-62,4,2026-06-21 18:42:10+00:00,2,1,1,0,0,0,dse~OpenAISchoolPsychSequenceMar14@2,1,1,1,0
datausa-occupation-salary-61-62|Aug07,datausa-occupation-salary-61-62,2,2026-06-21 17:28:51+00:00,0,0,0,0,0,0,dse~AgentSchoolPsychBridge1782062929@1,0,0,0,1
datausa-occupation-salary-61-62|Aug09,datausa-occupation-salary-61-62,1,2026-06-21 19:36:44+00:00,0,0,0,0,0,0,dse~OpenAIApr10SchoolPsychSequenceCoord@1,0,0,0,1
datausa-occupation-salary-61-62|Aug14,datausa-occupation-salary-61-62,1,2026-06-16 19:01:09+00:00,0,0,0,0,0,0,dse~AgentOpenAIBridgeAug14@1,0,0,0,1
datausa-occupation-salary-61-62|Feb17,datausa-occupation-salary-61-62,1,2026-06-21 22:54:58+00:00,0,5,33,33,1,1,dse~DataUSAOccupationSalary6162R5Signal@10,1,1,1,0
datausa-occupation-salary-61-62|Jul09,datausa-occupation-salary-61-62,2,2026-06-16 18:46:20+00:00,0,0,0,0,0,0,dse~OAIJul09MassEduHealthBridge1781635578@1,0,0,0,1
datausa-occupation-salary-61-62|Jul18,datausa-occupation-salary-61-62,7,2026-06-21 18:20:02+00:00,4,0,0,0,0,0,dse~DataUSAOccupationSalary6162SequenceJul18Live@1,0,0,0,1
datausa-occupation-salary-61-62|Jun03,datausa-occupation-salary-61-62,1,2026-06-21 23:09:42+00:00,0,5,35,35,1,1,dse~DataUSAOccupationSalary6162R5Signal@11,1,1,1,0
datausa-occupation-salary-61-62|Jun19,datausa-occupation-salary-61-62,3,2026-06-16 21:37:36+00:00,0,0,0,0,0,0,dse~AgentNHAltOct1@2,0,0,0,0
datausa-occupation-salary-61-62|Mar14,datausa-occupation-salary-61-62,2,2026-06-21 18:22:45+00:00,0,3,5,5,1,1,dse~OpenAISchoolPsychSequenceMar14@1,0,0,0,1
datausa-occupation-salary-61-62|Mar19,datausa-occupation-salary-61-62,1,2026-06-16 19:23:09+00:00,0,0,0,0,0,0,dse~AgentDataUSAFastDec27X@1,0,0,0,1
datausa-occupation-salary-61-62|Mar30,datausa-occupation-salary-61-62,1,2026-06-21 20:14:46+00:00,4,5,17,8,1,1,dse~DataUSAOccupationSalary6162R4Signal@7,1,1,1,0
datausa-occupation-salary-61-62|May25,datausa-occupation-salary-61-62,2,2026-06-16 09:18:07+00:00,0,0,0,0,0,0,dse~Agent5DataUSAExactAllStatesJun28@1,0,0,0,1
datausa-occupation-salary-61-62|Nov05,datausa-occupation-salary-61-62,4,2026-06-21 19:37:56+00:00,4,5,32,1,1,1,dse~DataUSAOccupationSalaryMar30Live@5,1,1,1,0
datausa-occupation-salary-61-62|Oct24,datausa-occupation-salary-61-62,1,2026-06-21 22:52:18+00:00,0,5,53,53,1,1,dse~OpenAIApr10SchoolPsychSequenceCoord@17,1,1,1,0
datausa-occupation-salary-61-62|Sep04,datausa-occupation-salary-61-62,1,2026-06-21 19:25:37+00:00,0,0,0,0,0,0,dse~DataUSAOccupationSalaryMar30Live@1,0,0,0,1
datausa-police-wage-age|Apr09,datausa-police-wage-age,1,2026-06-18 14:44:58+00:00,5,3,3,0,0,0,dse~PoliceWageAgeSequenceMar10Collab@2,1,0,1,0
datausa-police-wage-age|Aug02,datausa-police-wage-age,3,2026-06-19 19:10:51+00:00,5,7,127,29,2,1,dse~PoliceWageAgeSequenceMar10Collab@33,1,1,1,0
datausa-police-wage-age|Aug23,datausa-police-wage-age,1,2026-06-18 20:52:40+00:00,4,0,0,0,0,0,dse~OAIResearchAug23Police2027@1,0,0,0,1
